timestamp,open,high,low,close,volume
2002-01-04 13:00:00,77.403,77.61,77.073,77.326,2775300
2002-01-04 13:30:00,77.443,77.743,77.073,77.478,617000
2002-01-04 14:00:00,77.608,77.809,77.231,77.465,1034500
2002-01-04 14:30:00,77.608,77.756,77.119,77.472,708100
2002-01-04 15:00:00,77.622,77.935,77.291,77.624,1080900
2002-01-04 15:30:00,77.747,77.975,77.317,77.518,982400
2002-01-07 09:30:00,77.84,78.167,77.429,77.584,2139800
2002-01-07 10:00:00,77.708,78.107,77.33,77.736,1083500
2002-01-07 10:30:00,77.866,78.061,77.383,77.584,668900
2002-01-07 11:00:00,77.674,77.862,77.159,77.399,863300
2002-01-07 11:30:00,77.536,77.703,77.02,77.208,1077300
2002-01-07 12:00:00,77.331,77.551,77.02,77.247,522300
2002-01-07 12:30:00,77.403,77.657,77.113,77.32,470600
2002-01-07 13:00:00,77.456,77.696,77.04,77.346,306300
2002-01-07 13:30:00,77.469,77.69,77.067,77.307,410300
2002-01-07 14:00:00,77.436,77.749,77.126,77.346,844200
2002-01-07 14:30:00,77.469,77.676,77.007,77.194,760300
2002-01-07 15:00:00,77.344,77.577,76.829,77.003,1025300
2002-01-07 15:30:00,77.112,77.445,76.856,77.076,1092500
2002-01-08 09:30:00,77.238,77.445,76.737,77.109,1841500
2002-01-08 10:00:00,77.231,77.551,76.796,77.036,1256700
2002-01-08 10:30:00,77.185,77.398,76.645,76.798,903500
2002-01-08 11:00:00,76.927,77.219,76.638,76.884,676200
2002-01-08 11:30:00,76.993,77.246,76.592,76.858,704200
2002-01-08 12:00:00,77.007,77.18,76.638,76.877,1253200
2002-01-08 12:30:00,77.013,77.219,76.678,76.838,269800
2002-01-08 13:00:00,76.98,77.431,76.671,77.102,525800
2002-01-08 13:30:00,77.225,77.411,76.717,76.871,621700
2002-01-08 14:00:00,76.98,77.153,76.526,76.666,834100
2002-01-08 14:30:00,76.828,77.06,76.467,76.706,704800
2002-01-08 15:00:00,76.835,77.1,76.44,76.62,511200
2002-01-08 15:30:00,76.782,77.087,76.5,76.825,983500
2002-01-09 09:30:00,77.165,77.564,76.889,77.188,2314300
2002-01-09 10:00:00,77.311,77.922,77.027,77.551,1655400
2002-01-09 10:30:00,77.701,78.028,77.389,77.617,1070800
2002-01-09 11:00:00,77.734,78.008,77.376,77.511,836800
2002-01-09 11:30:00,77.661,77.855,77.251,77.425,483800
2002-01-09 12:00:00,77.562,77.809,77.264,77.465,262600
2002-01-09 12:30:00,77.582,77.842,77.304,77.538,283500
2002-01-09 13:00:00,77.641,77.816,77.304,77.544,399700
2002-01-09 13:30:00,77.655,77.862,77.152,77.373,573200
2002-01-09 14:00:00,77.476,77.643,77.027,77.188,1078400
2002-01-09 14:30:00,77.311,77.61,76.968,77.155,761300
2002-01-09 15:00:00,77.311,77.491,76.566,76.693,1974200
2002-01-09 15:30:00,76.828,76.994,76.025,76.389,2480200
2002-01-10 09:30:00,76.511,76.815,76.051,76.389,1902900
2002-01-10 10:00:00,76.491,76.862,76.15,76.343,1093300
2002-01-10 10:30:00,76.484,76.703,75.999,76.409,1861800
2002-01-10 11:00:00,76.517,76.802,76.21,76.409,683800
2002-01-10 11:30:00,76.55,76.789,76.19,76.488,464800
2002-01-10 12:00:00,76.61,76.835,76.223,76.409,474600
2002-01-10 12:30:00,76.53,76.669,76.15,76.389,428800
2002-01-10 13:00:00,76.517,76.749,76.177,76.468,577000
2002-01-10 13:30:00,76.59,76.915,76.302,76.627,925000
2002-01-10 14:00:00,76.755,76.954,76.374,76.574,1139900
2002-01-10 14:30:00,76.676,77.08,76.335,76.785,592500
2002-01-10 15:00:00,76.907,77.06,76.361,76.541,1023900
2002-01-10 15:30:00,76.669,76.828,76.269,76.567,763300
2002-01-11 09:30:00,76.854,77.034,76.249,76.435,973600
2002-01-11 10:00:00,76.563,76.981,76.302,76.673,1495600
2002-01-11 10:30:00,76.788,76.981,76.427,76.6,685600
2002-01-11 11:00:00,76.742,76.875,76.355,76.567,649800
2002-01-11 11:30:00,76.696,76.855,76.361,76.554,185400
2002-01-11 12:00:00,76.682,76.842,76.355,76.514,118700
2002-01-11 12:30:00,76.656,76.809,76.163,76.402,465700
2002-01-11 13:00:00,76.544,76.683,75.966,76.23,488400
2002-01-11 13:30:00,76.358,76.61,75.841,76.131,1549600
2002-01-11 14:00:00,76.226,76.484,75.768,75.894,1204800
2002-01-11 14:30:00,76.028,76.444,75.722,76.125,2153100
2002-01-11 15:00:00,76.213,76.451,75.841,76.138,452900
2002-01-11 15:30:00,76.246,76.451,75.61,75.775,1502900
2002-01-14 09:30:00,75.823,76.08,75.458,75.742,1427800
2002-01-14 10:00:00,75.856,76.067,75.419,75.63,1581700
2002-01-14 10:30:00,75.77,75.934,75.26,75.517,1071600
2002-01-14 11:00:00,75.631,75.808,75.26,75.511,602900
2002-01-14 11:30:00,75.657,75.828,75.307,75.511,465800
2002-01-14 12:00:00,75.651,75.782,75.241,75.432,537400
2002-01-14 12:30:00,75.558,75.762,75.208,75.491,408600
2002-01-14 13:00:00,75.611,75.808,75.326,75.451,404000
2002-01-14 13:30:00,75.624,75.921,75.359,75.643,1463800
2002-01-14 14:00:00,75.79,75.941,75.333,75.524,772400
2002-01-14 14:30:00,75.638,75.941,75.287,75.623,773500
2002-01-14 15:00:00,75.757,76.053,75.498,75.682,848600
2002-01-14 15:30:00,75.81,75.947,75.208,75.346,1002800
2002-01-15 09:30:00,75.757,76.08,75.34,75.788,1952300
2002-01-15 10:00:00,75.935,76.332,75.682,75.947,1692500
2002-01-15 10:30:00,76.061,76.252,75.715,75.9,847900
2002-01-15 11:00:00,76.028,76.444,75.735,75.894,403400
2002-01-15 11:30:00,76.008,76.186,75.682,75.861,1865400
2002-01-15 12:00:00,76.015,76.153,75.656,75.781,483500
2002-01-15 12:30:00,75.922,76.06,75.57,75.801,610600
2002-01-15 13:00:00,75.922,76.1,75.524,75.656,213100
2002-01-15 13:30:00,75.776,75.921,75.181,75.339,987300
2002-01-15 14:00:00,75.446,75.702,75.076,75.445,1427700
2002-01-15 14:30:00,75.578,75.808,75.168,75.405,1047900
2002-01-15 15:00:00,75.505,75.934,75.254,75.649,677400
2002-01-15 15:30:00,75.776,76.212,75.452,75.847,2839700
2002-01-16 09:30:00,75.591,75.742,74.997,75.385,3118700
2002-01-16 10:00:00,75.512,75.788,75.115,75.372,1017600
2002-01-16 10:30:00,75.505,75.775,75.076,75.253,718400
2002-01-16 11:00:00,75.36,75.543,74.845,75.187,1250700
2002-01-16 11:30:00,75.3,75.51,74.984,75.214,459200
2002-01-16 12:00:00,75.34,75.517,74.977,75.141,456500
2002-01-16 12:30:00,75.267,75.523,74.957,75.207,817600
2002-01-16 13:00:00,75.313,75.497,74.937,75.115,431200
2002-01-16 13:30:00,75.241,75.51,74.931,75.115,657700
2002-01-16 14:00:00,75.214,75.556,74.878,75.28,1057700
2002-01-16 14:30:00,75.413,75.702,75.142,75.339,1552400
2002-01-16 15:00:00,75.479,75.722,74.977,75.161,1319800
2002-01-16 15:30:00,75.261,75.404,74.483,74.639,1706300
2002-01-17 09:30:00,75.234,75.457,74.825,75.009,2107000
2002-01-17 10:00:00,75.115,75.351,74.746,74.943,1412100
2002-01-17 10:30:00,75.062,75.331,74.766,75.055,1119200
2002-01-17 11:00:00,75.161,75.391,74.779,74.943,780100
2002-01-17 11:30:00,75.075,75.424,74.773,75.042,676300
2002-01-17 12:00:00,75.181,75.53,74.924,75.2,1404300
2002-01-17 12:30:00,75.333,75.649,75.076,75.28,1682500
2002-01-17 13:00:00,75.373,75.57,75.017,75.174,1352200
2002-01-17 13:30:00,75.327,75.517,74.977,75.194,650900
2002-01-17 14:00:00,75.287,75.49,74.865,74.996,724300
2002-01-17 14:30:00,75.128,75.484,74.858,75.22,1103500
2002-01-17 15:00:00,75.333,75.59,75.01,75.319,946900
2002-01-17 15:30:00,75.419,75.682,75.102,75.352,1537200
2002-01-18 09:30:00,74.732,75.146,74.483,74.758,2862100
2002-01-18 10:00:00,74.91,75.232,74.542,74.903,1994000
2002-01-18 10:30:00,75.029,75.424,74.713,74.917,2327900
2002-01-18 11:00:00,75.056,75.212,74.615,74.831,1075900
2002-01-18 11:30:00,74.963,75.146,74.489,74.705,664800
2002-01-18 12:00:00,74.837,75.126,74.516,74.745,1531100
2002-01-18 12:30:00,74.857,75.073,74.562,74.771,482900
2002-01-18 13:00:00,74.884,75.113,74.601,74.791,417600
2002-01-18 13:30:00,74.943,75.179,74.68,74.897,221300
2002-01-18 14:00:00,74.996,75.146,74.555,74.778,431200
2002-01-18 14:30:00,74.897,75.033,74.357,74.586,761900
2002-01-18 15:00:00,74.692,74.861,74.265,74.52,1355900
2002-01-18 15:30:00,74.659,75.046,74.285,74.639,903300
2002-01-22 09:30:00,75.228,75.437,74.845,75.068,1568100
2002-01-22 10:00:00,75.181,75.477,74.76,74.897,1571300
2002-01-22 10:30:00,75.016,75.166,74.502,74.718,1268700
2002-01-22 11:00:00,74.851,74.993,74.377,74.613,821800
2002-01-22 11:30:00,74.732,74.987,74.377,74.501,424800
2002-01-22 12:00:00,74.593,74.801,74.166,74.382,811400
2002-01-22 12:30:00,74.513,74.841,74.219,74.586,286300
2002-01-22 13:00:00,74.718,74.848,74.054,74.256,617000
2002-01-22 13:30:00,74.394,74.563,73.995,74.289,469400
2002-01-22 14:00:00,74.414,74.649,73.955,74.144,645800
2002-01-22 14:30:00,74.249,74.576,74.002,74.177,533700
2002-01-22 15:00:00,74.282,74.596,73.87,74.065,787100
2002-01-22 15:30:00,74.176,74.47,73.837,74.111,960900
2002-01-23 09:30:00,74.487,74.642,74.067,74.223,1456500
2002-01-23 10:00:00,74.315,74.463,73.837,74.012,1240900
2002-01-23 10:30:00,74.136,74.695,73.876,74.435,1493300
2002-01-23 11:00:00,74.54,74.675,74.1,74.375,584400
2002-01-23 11:30:00,74.467,74.828,74.219,74.481,913900
2002-01-23 12:00:00,74.612,74.801,74.219,74.52,339200
2002-01-23 12:30:00,74.612,74.934,74.239,74.633,570200
2002-01-23 13:00:00,74.758,75.046,74.469,74.672,594300
2002-01-23 13:30:00,74.798,75.225,74.549,74.884,882400
2002-01-23 14:00:00,74.996,75.205,74.647,74.851,514200
2002-01-23 14:30:00,74.963,75.159,74.542,74.725,427100
2002-01-23 15:00:00,74.851,75.126,74.496,74.87,818200
2002-01-23 15:30:00,74.983,75.152,74.43,74.699,1034900
2002-01-24 09:30:00,75.155,75.477,74.812,75.121,1816600
2002-01-24 10:00:00,75.28,75.689,75.01,75.161,2147400
2002-01-24 10:30:00,75.261,75.51,74.905,75.207,1018100
2002-01-24 11:00:00,75.307,75.497,74.918,75.174,575300
2002-01-24 11:30:00,75.307,75.609,74.944,75.293,406800
2002-01-24 12:00:00,75.393,75.662,75.05,75.28,577000
2002-01-24 12:30:00,75.38,75.623,75.076,75.28,306900
2002-01-24 13:00:00,75.419,75.556,74.977,75.121,388100
2002-01-24 13:30:00,75.241,75.517,74.746,74.903,828700
2002-01-24 14:00:00,75.036,75.331,74.727,75.055,586100
2002-01-24 14:30:00,75.181,75.391,74.825,75.016,462800
2002-01-24 15:00:00,75.168,75.424,74.746,74.989,488600
2002-01-24 15:30:00,75.122,75.371,74.694,74.963,1485900
2002-01-25 09:30:00,74.811,75.166,74.509,74.91,1942100
2002-01-25 10:00:00,75.009,75.278,74.641,74.818,1011200
2002-01-25 10:30:00,74.943,75.431,74.674,75.128,1597900
2002-01-25 11:00:00,75.241,75.424,74.845,75.095,624700
2002-01-25 11:30:00,75.221,75.371,74.753,74.903,673300
2002-01-25 12:00:00,75.023,75.457,74.766,75.2,416400
2002-01-25 12:30:00,75.327,75.643,75.05,75.266,739100
2002-01-25 13:00:00,75.393,75.57,75.076,75.266,572900
2002-01-25 13:30:00,75.373,75.636,75.076,75.214,522000
2002-01-25 14:00:00,75.36,75.543,74.957,75.101,742600
2002-01-25 14:30:00,75.228,75.391,74.891,75.062,797300
2002-01-25 15:00:00,75.214,75.378,74.812,75.022,497200
2002-01-25 15:30:00,75.135,75.444,74.832,74.996,1127300
2002-01-28 09:30:00,75.327,75.649,75.043,75.247,1081300
2002-01-28 10:00:00,75.366,75.576,74.944,75.134,953000
2002-01-28 10:30:00,75.247,75.411,74.885,75.088,667900
2002-01-28 11:00:00,75.188,75.444,74.931,75.062,281000
2002-01-28 11:30:00,75.181,75.364,74.76,74.884,854300
2002-01-28 12:00:00,75.023,75.166,74.529,74.679,594500
2002-01-28 12:30:00,74.831,75.033,74.522,74.659,523200
2002-01-28 13:00:00,74.804,74.98,74.43,74.685,643800
2002-01-28 13:30:00,74.824,75.046,74.45,74.593,509300
2002-01-28 14:00:00,74.718,74.987,74.463,74.712,379600
2002-01-28 14:30:00,74.831,75.066,74.496,74.672,797900
2002-01-28 15:00:00,74.758,75.225,74.509,74.936,648800
2002-01-28 15:30:00,75.075,75.278,74.74,75.022,1227000
2002-01-29 09:30:00,75.294,75.609,74.957,75.154,1849300
2002-01-29 10:00:00,75.254,75.477,74.582,74.725,2394400
2002-01-29 10:30:00,74.93,75.06,74.423,74.547,1151100
2002-01-29 11:00:00,74.679,74.828,73.942,74.21,2887000
2002-01-29 11:30:00,74.335,74.483,73.909,74.065,2404000
2002-01-29 12:00:00,74.202,74.331,73.402,73.589,1538900
2002-01-29 12:30:00,73.706,74.066,73.415,73.748,2086300
2002-01-29 13:00:00,73.872,74.02,73.356,73.755,1173100
2002-01-29 13:30:00,73.859,74.053,73.441,73.656,794600
2002-01-29 14:00:00,73.746,73.914,73.026,73.286,2731300
2002-01-29 14:30:00,73.409,73.569,72.828,73.134,1835600
2002-01-29 15:00:00,73.303,73.43,72.538,72.87,2585900
2002-01-29 15:30:00,72.972,73.244,72.611,72.81,2804300
2002-01-30 09:30:00,73.005,73.43,72.499,73.022,4402600
2002-01-30 10:00:00,73.124,73.337,72.097,72.328,3822000
2002-01-30 10:30:00,72.463,72.913,72.189,72.533,2160600
2002-01-30 11:00:00,72.615,73.059,72.222,72.381,1848400
2002-01-30 11:30:00,72.49,72.734,71.695,71.82,2250800
2002-01-30 12:00:00,71.954,72.423,71.451,72.144,3294800
2002-01-30 12:30:00,72.218,72.449,71.82,72.058,1777400
2002-01-30 13:00:00,72.179,72.701,71.925,72.342,1411100
2002-01-30 13:30:00,72.47,72.96,72.189,72.632,1297400
2002-01-30 14:00:00,73.315,74.045,72.78,73.357,1625310
2002-01-30 14:30:00,73.498,73.707,72.671,73.409,1373570
2002-01-30 15:00:00,73.585,74.248,73.272,73.494,1563530
2002-01-30 15:30:00,73.624,75.119,73.319,74.792,1840250
2002-01-31 09:30:00,74.169,74.871,73.896,74.473,2078350
2002-01-31 10:00:00,74.607,75.095,74.044,74.389,2048030
2002-01-31 10:30:00,74.547,74.741,73.651,73.891,1433180
2002-01-31 11:00:00,74.025,74.51,73.666,73.866,1370850
2002-01-31 11:30:00,74.012,74.462,73.573,74.189,1475340
2002-01-31 12:00:00,74.323,75.014,73.917,74.33,1144090
2002-01-31 12:30:00,74.452,74.787,73.919,74.459,656850
2002-01-31 13:00:00,74.628,75.097,74.199,74.693,926090
2002-01-31 13:30:00,74.792,75.004,74.022,74.386,675030
2002-01-31 14:00:00,74.507,74.931,73.859,74.42,708750
2002-01-31 14:30:00,74.542,74.704,73.74,74.244,919520
2002-01-31 15:00:00,74.353,74.704,73.951,74.396,1027670
2002-01-31 15:30:00,74.542,75.085,74.2,74.725,2210800
2002-02-01 09:30:00,74.791,75.147,73.942,74.673,2594940
2002-02-01 10:00:00,74.793,75.065,74.17,74.478,1679390
2002-02-01 10:30:00,74.631,74.9,74.102,74.301,1214570
2002-02-01 11:00:00,74.419,74.787,73.857,74.02,958940
2002-02-01 11:30:00,74.149,74.492,73.66,74.134,962130
2002-02-01 12:00:00,74.263,74.45,73.31,73.734,1467570
2002-02-01 12:30:00,73.863,74.037,73.191,73.696,941040
2002-02-01 13:00:00,73.848,74.2,73.27,73.752,772070
2002-02-01 13:30:00,73.881,74.255,73.541,73.75,695790
2002-02-01 14:00:00,73.879,74.675,73.551,74.336,537820
2002-02-01 14:30:00,74.474,74.728,74.021,74.21,476500
2002-02-01 15:00:00,74.341,74.596,74.061,74.276,789200
2002-02-01 15:30:00,74.434,74.622,74.034,74.342,1617600
2002-02-04 09:30:00,74.222,74.351,73.481,73.781,3429300
2002-02-04 10:00:00,73.878,74.086,73.191,73.438,2189400
2002-02-04 10:30:00,73.568,73.801,73.178,73.365,1089100
2002-02-04 11:00:00,73.528,73.708,73.138,73.431,1100800
2002-02-04 11:30:00,73.541,73.695,72.914,73.127,846700
2002-02-04 12:00:00,73.25,73.423,72.69,72.85,1950500
2002-02-04 12:30:00,72.966,73.291,72.683,72.87,1338500
2002-02-04 13:00:00,73.025,73.152,72.545,72.771,1476500
2002-02-04 13:30:00,72.893,73.244,72.584,72.975,2333500
2002-02-04 14:00:00,73.091,73.311,72.736,72.896,2004100
2002-02-04 14:30:00,73.005,73.231,72.624,72.824,497600
2002-02-04 15:00:00,72.959,73.152,72.354,72.56,1502700
2002-02-04 15:30:00,72.675,72.814,72.136,72.421,3418200
2002-02-05 09:30:00,72.351,72.754,71.991,72.216,2138200
2002-02-05 10:00:00,72.337,72.516,71.536,71.998,5349500
2002-02-05 10:30:00,72.139,72.999,71.853,72.256,4567300
2002-02-05 11:00:00,72.384,72.708,71.998,72.302,1854900
2002-02-05 11:30:00,72.39,72.681,71.971,72.394,1185000
2002-02-05 12:00:00,72.549,72.701,72.09,72.243,1023000
2002-02-05 12:30:00,72.351,72.555,71.905,72.031,544200
2002-02-05 13:00:00,72.146,72.542,71.859,72.276,601700
2002-02-05 13:30:00,72.397,72.933,72.149,72.659,2677100
2002-02-05 14:00:00,72.761,72.999,72.294,72.751,1350600
2002-02-05 14:30:00,72.86,73.198,72.512,72.672,2967600
2002-02-05 15:00:00,72.787,72.999,72.018,72.21,2314200
2002-02-05 15:30:00,72.331,72.502,71.714,72.144,3114000
2002-02-06 09:30:00,72.516,72.701,71.971,72.163,4027500
2002-02-06 10:00:00,72.232,72.668,71.681,71.893,2026500
2002-02-06 10:30:00,72.033,72.231,71.227,71.675,4438400
2002-02-06 11:00:00,71.822,72.112,71.253,71.398,2148100
2002-02-06 11:30:00,71.55,72.006,71.259,71.734,1852300
2002-02-06 12:00:00,71.822,72.085,71.332,71.794,2100700
2002-02-06 12:30:00,71.921,72.436,71.642,71.952,3352700
2002-02-06 13:00:00,72.053,72.542,71.76,72.196,1434700
2002-02-06 13:30:00,72.298,72.582,71.754,71.912,1392400
2002-02-06 14:00:00,72.02,72.363,71.675,72.051,1384400
2002-02-06 14:30:00,72.172,72.337,71.563,71.787,1413600
2002-02-06 15:00:00,71.941,72.244,71.609,71.893,1674600
2002-02-06 15:30:00,72.04,72.231,71.523,71.767,1391800
2002-02-07 09:30:00,71.901,72.237,71.556,71.959,2742500
2002-02-07 10:00:00,72.053,72.363,71.292,71.437,2202300
2002-02-07 10:30:00,71.557,72.204,71.299,71.932,2916300
2002-02-07 11:00:00,72.053,72.522,71.793,72.078,2999400
2002-02-07 11:30:00,72.192,72.781,71.952,72.276,2008900
2002-02-07 12:00:00,72.397,72.668,72.07,72.282,839800
2002-02-07 12:30:00,72.371,72.555,71.912,72.19,980800
2002-02-07 13:00:00,72.285,72.502,71.912,72.157,828000
2002-02-07 13:30:00,72.285,72.648,72.044,72.295,499300
2002-02-07 14:00:00,72.483,72.608,71.872,71.992,798200
2002-02-07 14:30:00,72.113,72.509,71.846,72.163,963400
2002-02-07 15:00:00,72.285,72.41,71.648,71.992,1328000
2002-02-07 15:30:00,72.126,72.251,71.372,71.556,1863200
2002-02-08 09:30:00,71.841,72.284,71.503,71.866,2522800
2002-02-08 10:00:00,72.033,72.449,71.701,72.012,2132000
2002-02-08 10:30:00,72.093,72.463,71.8,71.965,795500
2002-02-08 11:00:00,72.086,72.502,71.78,72.012,748700
2002-02-08 11:30:00,72.119,72.257,71.648,71.853,1205700
2002-02-08 12:00:00,71.954,72.105,71.418,71.701,1225600
2002-02-08 12:30:00,71.795,72.072,71.523,71.675,508700
2002-02-08 13:00:00,71.789,72.078,71.497,71.635,420300
2002-02-08 13:30:00,71.736,72.045,71.385,71.747,810200
2002-02-08 14:00:00,71.868,72.138,71.405,71.629,532700
2002-02-08 14:30:00,71.755,72.244,71.405,71.985,746700
2002-02-08 15:00:00,72.093,72.655,71.846,72.342,1692000
2002-02-08 15:30:00,72.423,72.9,72.156,72.573,2732500
2002-02-11 09:30:00,72.781,73.072,72.387,72.784,3032000
2002-02-11 10:00:00,72.88,73.244,72.631,72.843,2329900
2002-02-11 10:30:00,72.959,73.264,72.637,72.903,799300
2002-02-11 11:00:00,73.012,73.211,72.624,72.916,407500
2002-02-11 11:30:00,73.005,73.35,72.677,73.068,1771800
2002-02-11 12:00:00,73.191,73.483,72.947,73.167,1633200
2002-02-11 12:30:00,73.316,73.529,73.046,73.187,627800
2002-02-11 13:00:00,73.296,73.536,72.98,73.24,346000
2002-02-11 13:30:00,73.356,73.642,73.072,73.358,1705600
2002-02-11 14:00:00,73.462,73.735,73.171,73.391,699800
2002-02-11 14:30:00,73.521,73.688,73.191,73.372,666700
2002-02-11 15:00:00,73.515,73.9,73.257,73.616,1078700
2002-02-11 15:30:00,73.74,73.953,73.415,73.675,1662100
2002-02-12 09:30:00,73.382,73.536,72.921,73.16,2558500
2002-02-12 10:00:00,73.257,73.582,72.914,73.22,1008300
2002-02-12 10:30:00,73.303,73.668,73.013,73.398,964800
2002-02-12 11:00:00,73.515,73.682,73.059,73.2,835300
2002-02-12 11:30:00,73.329,73.556,73.033,73.22,574400
2002-02-12 12:00:00,73.329,73.582,73.052,73.319,439400
2002-02-12 12:30:00,73.455,73.735,73.151,73.477,812700
2002-02-12 13:00:00,73.601,73.887,73.303,73.484,717800
2002-02-12 13:30:00,73.634,73.794,73.211,73.352,524000
2002-02-12 14:00:00,73.488,73.834,73.217,73.576,848900
2002-02-12 14:30:00,73.706,74.006,73.428,73.616,964300
2002-02-12 15:00:00,73.733,73.874,73.23,73.385,1100000
2002-02-12 15:30:00,73.501,73.708,73.118,73.372,1440100
2002-02-13 09:30:00,73.726,74.212,73.395,73.88,2452500
2002-02-13 10:00:00,73.991,74.55,73.705,74.157,2621900
2002-02-13 10:30:00,74.269,74.556,73.889,74.045,1747600
2002-02-13 11:00:00,74.169,74.357,73.771,73.92,1256700
2002-02-13 11:30:00,74.044,74.265,73.685,73.887,1003200
2002-02-13 12:00:00,74.011,74.258,73.705,74.005,1423900
2002-02-13 12:30:00,74.116,74.331,73.791,73.986,317200
2002-02-13 13:00:00,74.11,74.49,73.837,74.131,817300
2002-02-13 13:30:00,74.255,74.457,73.85,74.032,1198800
2002-02-13 14:00:00,74.15,74.41,73.824,74.111,914200
2002-02-13 14:30:00,74.222,74.404,73.698,73.86,683000
2002-02-13 15:00:00,74.004,74.351,73.731,73.979,602200
2002-02-13 15:30:00,74.13,74.397,73.843,74.118,768800
2002-02-14 09:30:00,74.407,74.583,73.758,73.959,2461300
2002-02-14 10:00:00,74.09,74.722,73.824,74.441,4005400
2002-02-14 10:30:00,74.56,74.821,74.166,74.421,2042800
2002-02-14 11:00:00,74.553,74.742,74.239,74.375,416300
2002-02-14 11:30:00,74.5,74.709,74.153,74.415,461200
2002-02-14 12:00:00,74.54,74.841,74.252,74.448,739700
2002-02-14 12:30:00,74.566,74.728,74.232,74.415,245000
2002-02-14 13:00:00,74.52,74.722,74.232,74.468,264200
2002-02-14 13:30:00,74.579,74.755,74.034,74.217,821700
2002-02-14 14:00:00,74.335,74.463,73.777,73.986,3233400
2002-02-14 14:30:00,74.044,74.357,73.784,73.933,769400
2002-02-14 15:00:00,74.03,74.218,73.553,73.774,2290400
2002-02-14 15:30:00,73.898,74.318,73.646,73.933,1439600
2002-02-15 09:30:00,74.169,74.357,73.454,73.583,3664000
2002-02-15 10:00:00,73.706,73.847,73.178,73.471,2223000
2002-02-15 10:30:00,73.601,74.112,73.323,73.722,1941600
2002-02-15 11:00:00,73.852,74.0,73.349,73.556,1423200
2002-02-15 11:30:00,73.746,73.914,73.283,73.444,666100
2002-02-15 12:00:00,73.561,73.808,73.244,73.471,654900
2002-02-15 12:30:00,73.627,73.887,73.349,73.563,369900
2002-02-15 13:00:00,73.687,73.847,73.244,73.438,1122100
2002-02-15 13:30:00,73.561,73.761,73.105,73.286,874300
2002-02-15 14:00:00,73.382,73.721,73.131,73.431,542400
2002-02-15 14:30:00,73.541,73.801,73.204,73.365,804700
2002-02-15 15:00:00,73.482,73.735,73.184,73.339,425600
2002-02-15 15:30:00,73.449,73.615,72.973,73.174,2729100
2002-02-19 09:30:00,72.9,73.066,72.426,72.711,1970200
2002-02-19 10:00:00,72.8,73.066,72.156,72.361,2116000
2002-02-19 10:30:00,72.503,72.681,72.031,72.309,1148800
2002-02-19 11:00:00,72.43,72.648,71.998,72.309,866200
2002-02-19 11:30:00,72.437,72.668,72.024,72.401,492400
2002-02-19 12:00:00,72.549,72.734,72.07,72.249,906800
2002-02-19 12:30:00,72.41,72.635,71.978,72.13,532500
2002-02-19 13:00:00,72.225,72.542,71.978,72.262,1156200
2002-02-19 13:30:00,72.384,72.595,71.978,72.183,497500
2002-02-19 14:00:00,72.304,72.536,71.899,72.025,561400
2002-02-19 14:30:00,72.179,72.608,71.912,72.249,587300
2002-02-19 15:00:00,72.351,72.496,71.734,71.906,1418000
2002-02-19 15:30:00,72.007,72.191,71.589,71.794,1505500
